image,class
v_ApplyLipstick_g22_c05.avi_frame2.jpg,ApplyLipstick
v_Mixing_g17_c03.avi_frame2.jpg,Mixing
v_Typing_g08_c05.avi_frame0.jpg,Typing
v_Basketball_g12_c03.avi_frame3.jpg,Basketball
v_BoxingPunchingBag_g20_c05.avi_frame4.jpg,BoxingPunchingBag
v_RopeClimbing_g16_c02.avi_frame6.jpg,RopeClimbing
v_ApplyEyeMakeup_g09_c03.avi_frame3.jpg,ApplyEyeMakeup
v_Diving_g24_c01.avi_frame3.jpg,Diving
v_SoccerJuggling_g15_c03.avi_frame20.jpg,SoccerJuggling
v_PlayingGuitar_g14_c02.avi_frame0.jpg,PlayingGuitar
v_JumpRope_g22_c02.avi_frame7.jpg,JumpRope
v_Kayaking_g13_c04.avi_frame11.jpg,Kayaking
v_Typing_g25_c03.avi_frame8.jpg,Typing
v_Lunges_g18_c05.avi_frame8.jpg,Lunges
v_Surfing_g12_c07.avi_frame8.jpg,Surfing
v_CricketShot_g20_c01.avi_frame4.jpg,CricketShot
v_BoxingSpeedBag_g17_c07.avi_frame1.jpg,BoxingSpeedBag
v_Knitting_g14_c05.avi_frame4.jpg,Knitting
v_PlayingDaf_g22_c07.avi_frame12.jpg,PlayingDaf
v_PlayingGuitar_g23_c02.avi_frame9.jpg,PlayingGuitar
v_Billiards_g13_c01.avi_frame8.jpg,Billiards
v_HandstandWalking_g15_c02.avi_frame6.jpg,HandstandWalking
v_PlayingDhol_g16_c03.avi_frame3.jpg,PlayingDhol
v_TableTennisShot_g12_c04.avi_frame3.jpg,TableTennisShot
v_PlayingTabla_g21_c03.avi_frame7.jpg,PlayingTabla
v_JumpRope_g12_c05.avi_frame7.jpg,JumpRope
v_PlayingCello_g15_c04.avi_frame3.jpg,PlayingCello
v_Drumming_g16_c05.avi_frame5.jpg,Drumming
v_PushUps_g09_c01.avi_frame1.jpg,PushUps
v_ApplyLipstick_g13_c04.avi_frame2.jpg,ApplyLipstick
v_Basketball_g20_c06.avi_frame1.jpg,Basketball
v_HeadMassage_g21_c06.avi_frame1.jpg,HeadMassage
v_ShavingBeard_g25_c03.avi_frame6.jpg,ShavingBeard
v_SoccerPenalty_g11_c04.avi_frame0.jpg,SoccerPenalty
v_Surfing_g09_c02.avi_frame0.jpg,Surfing
v_ShavingBeard_g13_c01.avi_frame3.jpg,ShavingBeard
v_WalkingWithDog_g25_c03.avi_frame4.jpg,WalkingWithDog
v_CricketBowling_g24_c01.avi_frame0.jpg,CricketBowling
v_Biking_g08_c03.avi_frame2.jpg,Biking
v_LongJump_g09_c05.avi_frame3.jpg,LongJump
v_PlayingPiano_g19_c02.avi_frame2.jpg,PlayingPiano
v_PlayingDhol_g17_c05.avi_frame3.jpg,PlayingDhol
v_RockClimbingIndoor_g21_c04.avi_frame12.jpg,RockClimbingIndoor
v_Rafting_g08_c01.avi_frame4.jpg,Rafting
v_HandStandPushups_g24_c02.avi_frame5.jpg,HandStandPushups
v_PlayingDaf_g17_c03.avi_frame9.jpg,PlayingDaf
v_CuttingInKitchen_g12_c02.avi_frame2.jpg,CuttingInKitchen
v_FloorGymnastics_g09_c01.avi_frame5.jpg,FloorGymnastics
v_IceDancing_g20_c04.avi_frame1.jpg,IceDancing
v_GolfSwing_g21_c02.avi_frame2.jpg,GolfSwing
v_PlayingSitar_g19_c05.avi_frame4.jpg,PlayingSitar
v_FieldHockeyPenalty_g08_c03.avi_frame0.jpg,FieldHockeyPenalty
v_HorseRace_g19_c03.avi_frame1.jpg,HorseRace
v_BasketballDunk_g17_c04.avi_frame3.jpg,BasketballDunk
v_WallPushups_g19_c03.avi_frame2.jpg,WallPushups
v_PlayingGuitar_g15_c05.avi_frame6.jpg,PlayingGuitar
v_PlayingDhol_g22_c04.avi_frame10.jpg,PlayingDhol
v_Kayaking_g08_c01.avi_frame3.jpg,Kayaking
v_ShavingBeard_g16_c06.avi_frame5.jpg,ShavingBeard
v_RopeClimbing_g18_c01.avi_frame1.jpg,RopeClimbing
v_Rowing_g16_c03.avi_frame1.jpg,Rowing
v_BandMarching_g20_c01.avi_frame4.jpg,BandMarching
v_RockClimbingIndoor_g15_c03.avi_frame10.jpg,RockClimbingIndoor
v_PlayingFlute_g21_c03.avi_frame8.jpg,PlayingFlute
v_Basketball_g22_c01.avi_frame2.jpg,Basketball
v_Biking_g24_c04.avi_frame7.jpg,Biking
v_FrontCrawl_g12_c01.avi_frame2.jpg,FrontCrawl
v_PlayingDhol_g09_c01.avi_frame4.jpg,PlayingDhol
v_CricketShot_g15_c07.avi_frame0.jpg,CricketShot
v_PlayingPiano_g15_c02.avi_frame4.jpg,PlayingPiano
v_MilitaryParade_g10_c03.avi_frame3.jpg,MilitaryParade
v_BodyWeightSquats_g14_c04.avi_frame4.jpg,BodyWeightSquats
v_YoYo_g17_c05.avi_frame3.jpg,YoYo
v_WritingOnBoard_g21_c04.avi_frame1.jpg,WritingOnBoard
v_Lunges_g12_c04.avi_frame4.jpg,Lunges
v_PlayingSitar_g18_c05.avi_frame14.jpg,PlayingSitar
v_Bowling_g25_c02.avi_frame6.jpg,Bowling
v_MilitaryParade_g18_c06.avi_frame4.jpg,MilitaryParade
v_Typing_g09_c05.avi_frame3.jpg,Typing
v_TableTennisShot_g25_c05.avi_frame1.jpg,TableTennisShot
v_SkyDiving_g18_c05.avi_frame3.jpg,SkyDiving
v_Diving_g16_c03.avi_frame5.jpg,Diving
v_JumpRope_g20_c01.avi_frame5.jpg,JumpRope
v_ParallelBars_g21_c01.avi_frame2.jpg,ParallelBars
v_PlayingGuitar_g16_c04.avi_frame4.jpg,PlayingGuitar
v_JugglingBalls_g09_c03.avi_frame9.jpg,JugglingBalls
v_Drumming_g10_c05.avi_frame9.jpg,Drumming
v_Skijet_g11_c03.avi_frame7.jpg,Skijet
v_TableTennisShot_g10_c02.avi_frame6.jpg,TableTennisShot
v_Kayaking_g23_c01.avi_frame5.jpg,Kayaking
v_PlayingSitar_g19_c02.avi_frame16.jpg,PlayingSitar
v_BalanceBeam_g08_c02.avi_frame0.jpg,BalanceBeam
v_TaiChi_g15_c04.avi_frame4.jpg,TaiChi
v_Bowling_g23_c05.avi_frame2.jpg,Bowling
v_Basketball_g18_c04.avi_frame1.jpg,Basketball
v_BenchPress_g19_c06.avi_frame2.jpg,BenchPress
v_IceDancing_g10_c01.avi_frame7.jpg,IceDancing
v_Drumming_g20_c01.avi_frame6.jpg,Drumming
v_TennisSwing_g08_c04.avi_frame0.jpg,TennisSwing
v_IceDancing_g18_c04.avi_frame0.jpg,IceDancing
v_SumoWrestling_g08_c01.avi_frame0.jpg,SumoWrestling
v_HammerThrow_g22_c07.avi_frame0.jpg,HammerThrow
v_BoxingSpeedBag_g08_c03.avi_frame1.jpg,BoxingSpeedBag
v_HeadMassage_g25_c06.avi_frame1.jpg,HeadMassage
v_BoxingSpeedBag_g25_c01.avi_frame3.jpg,BoxingSpeedBag
v_Punch_g18_c02.avi_frame5.jpg,Punch
v_Lunges_g24_c03.avi_frame7.jpg,Lunges
v_BlowingCandles_g24_c04.avi_frame0.jpg,BlowingCandles
v_MilitaryParade_g12_c01.avi_frame4.jpg,MilitaryParade
v_YoYo_g19_c01.avi_frame5.jpg,YoYo
v_BlowingCandles_g13_c02.avi_frame0.jpg,BlowingCandles
v_BreastStroke_g11_c01.avi_frame14.jpg,BreastStroke
v_SalsaSpin_g16_c01.avi_frame8.jpg,SalsaSpin
v_ShavingBeard_g24_c04.avi_frame3.jpg,ShavingBeard
v_Billiards_g18_c06.avi_frame7.jpg,Billiards
v_Swing_g13_c04.avi_frame3.jpg,Swing
v_Knitting_g22_c03.avi_frame2.jpg,Knitting
v_Rowing_g17_c06.avi_frame1.jpg,Rowing
v_CuttingInKitchen_g18_c01.avi_frame2.jpg,CuttingInKitchen
v_PommelHorse_g15_c01.avi_frame1.jpg,PommelHorse
v_JugglingBalls_g21_c03.avi_frame3.jpg,JugglingBalls
v_PommelHorse_g10_c02.avi_frame9.jpg,PommelHorse
v_Biking_g15_c04.avi_frame1.jpg,Biking
v_PlayingGuitar_g16_c05.avi_frame0.jpg,PlayingGuitar
v_ShavingBeard_g15_c05.avi_frame7.jpg,ShavingBeard
v_TaiChi_g23_c03.avi_frame6.jpg,TaiChi
v_PlayingDhol_g22_c07.avi_frame7.jpg,PlayingDhol
v_PlayingTabla_g17_c02.avi_frame2.jpg,PlayingTabla
v_PlayingDaf_g09_c05.avi_frame1.jpg,PlayingDaf
v_SalsaSpin_g15_c04.avi_frame6.jpg,SalsaSpin
v_BoxingPunchingBag_g08_c04.avi_frame10.jpg,BoxingPunchingBag
v_Typing_g16_c01.avi_frame4.jpg,Typing
v_RockClimbingIndoor_g23_c01.avi_frame1.jpg,RockClimbingIndoor
v_Biking_g20_c01.avi_frame0.jpg,Biking
v_HorseRiding_g20_c01.avi_frame6.jpg,HorseRiding
v_StillRings_g24_c04.avi_frame2.jpg,StillRings
v_HandstandWalking_g16_c04.avi_frame4.jpg,HandstandWalking
v_PlayingSitar_g21_c06.avi_frame0.jpg,PlayingSitar
v_BlowDryHair_g09_c03.avi_frame17.jpg,BlowDryHair
v_Punch_g17_c04.avi_frame9.jpg,Punch
v_WritingOnBoard_g16_c04.avi_frame2.jpg,WritingOnBoard
v_Hammering_g10_c04.avi_frame1.jpg,Hammering
v_HandStandPushups_g08_c03.avi_frame2.jpg,HandStandPushups
v_StillRings_g25_c05.avi_frame0.jpg,StillRings
v_Rafting_g20_c02.avi_frame7.jpg,Rafting
v_Rowing_g12_c07.avi_frame13.jpg,Rowing
v_PlayingDaf_g15_c04.avi_frame9.jpg,PlayingDaf
v_SumoWrestling_g24_c04.avi_frame4.jpg,SumoWrestling
v_FrontCrawl_g11_c01.avi_frame1.jpg,FrontCrawl
v_RopeClimbing_g21_c02.avi_frame6.jpg,RopeClimbing
v_BrushingTeeth_g25_c01.avi_frame8.jpg,BrushingTeeth
v_BlowDryHair_g08_c07.avi_frame16.jpg,BlowDryHair
v_BlowingCandles_g08_c03.avi_frame2.jpg,BlowingCandles
v_PoleVault_g08_c01.avi_frame1.jpg,PoleVault
v_IceDancing_g18_c01.avi_frame4.jpg,IceDancing
v_BoxingSpeedBag_g15_c05.avi_frame13.jpg,BoxingSpeedBag
v_PushUps_g25_c03.avi_frame3.jpg,PushUps
v_Kayaking_g24_c03.avi_frame5.jpg,Kayaking
v_Fencing_g19_c04.avi_frame3.jpg,Fencing
v_BaseballPitch_g09_c06.avi_frame1.jpg,BaseballPitch
v_HandstandWalking_g17_c03.avi_frame3.jpg,HandstandWalking
v_TennisSwing_g11_c03.avi_frame3.jpg,TennisSwing
v_Punch_g12_c05.avi_frame10.jpg,Punch
v_BoxingPunchingBag_g23_c04.avi_frame10.jpg,BoxingPunchingBag
v_Haircut_g18_c01.avi_frame5.jpg,Haircut
v_TennisSwing_g23_c05.avi_frame2.jpg,TennisSwing
v_Biking_g16_c01.avi_frame4.jpg,Biking
v_Haircut_g19_c01.avi_frame7.jpg,Haircut
v_PlayingDhol_g11_c05.avi_frame1.jpg,PlayingDhol
v_Skijet_g17_c04.avi_frame3.jpg,Skijet
v_PlayingViolin_g18_c01.avi_frame2.jpg,PlayingViolin
v_SalsaSpin_g22_c03.avi_frame5.jpg,SalsaSpin
v_IceDancing_g08_c04.avi_frame5.jpg,IceDancing
v_Knitting_g20_c02.avi_frame8.jpg,Knitting
v_Hammering_g24_c07.avi_frame3.jpg,Hammering
v_GolfSwing_g09_c04.avi_frame7.jpg,GolfSwing
v_CliffDiving_g19_c05.avi_frame3.jpg,CliffDiving
v_PullUps_g15_c04.avi_frame1.jpg,PullUps
v_FloorGymnastics_g19_c03.avi_frame5.jpg,FloorGymnastics
v_Billiards_g22_c02.avi_frame2.jpg,Billiards
v_ShavingBeard_g17_c02.avi_frame7.jpg,ShavingBeard
v_TaiChi_g24_c01.avi_frame5.jpg,TaiChi
v_HandstandWalking_g21_c02.avi_frame4.jpg,HandstandWalking
v_PullUps_g16_c03.avi_frame4.jpg,PullUps
v_ParallelBars_g25_c02.avi_frame5.jpg,ParallelBars
v_SkyDiving_g10_c05.avi_frame3.jpg,SkyDiving
v_TrampolineJumping_g22_c03.avi_frame6.jpg,TrampolineJumping
v_ShavingBeard_g20_c02.avi_frame7.jpg,ShavingBeard
v_PlayingGuitar_g17_c01.avi_frame2.jpg,PlayingGuitar
v_Kayaking_g19_c02.avi_frame5.jpg,Kayaking
v_JumpRope_g17_c01.avi_frame6.jpg,JumpRope
v_Knitting_g25_c06.avi_frame6.jpg,Knitting
v_PlayingDhol_g08_c01.avi_frame6.jpg,PlayingDhol
v_YoYo_g19_c05.avi_frame6.jpg,YoYo
v_BenchPress_g13_c01.avi_frame0.jpg,BenchPress
v_Rowing_g22_c03.avi_frame2.jpg,Rowing
v_FrontCrawl_g24_c01.avi_frame2.jpg,FrontCrawl
v_HorseRiding_g18_c03.avi_frame0.jpg,HorseRiding
v_PlayingDaf_g11_c06.avi_frame2.jpg,PlayingDaf
v_GolfSwing_g08_c03.avi_frame5.jpg,GolfSwing
v_BoxingSpeedBag_g16_c04.avi_frame5.jpg,BoxingSpeedBag
v_RockClimbingIndoor_g17_c02.avi_frame6.jpg,RockClimbingIndoor
v_Shotput_g12_c03.avi_frame3.jpg,Shotput
v_PlayingGuitar_g10_c03.avi_frame5.jpg,PlayingGuitar
v_MoppingFloor_g25_c02.avi_frame4.jpg,MoppingFloor
v_PlayingTabla_g13_c05.avi_frame8.jpg,PlayingTabla
v_BabyCrawling_g09_c04.avi_frame7.jpg,BabyCrawling
v_Billiards_g08_c05.avi_frame10.jpg,Billiards
v_PlayingDhol_g21_c03.avi_frame1.jpg,PlayingDhol
v_BoxingSpeedBag_g25_c07.avi_frame4.jpg,BoxingSpeedBag
v_StillRings_g16_c01.avi_frame2.jpg,StillRings
v_IceDancing_g13_c02.avi_frame3.jpg,IceDancing
v_FloorGymnastics_g16_c01.avi_frame5.jpg,FloorGymnastics
v_TennisSwing_g24_c02.avi_frame0.jpg,TennisSwing
v_TrampolineJumping_g12_c01.avi_frame4.jpg,TrampolineJumping
v_TrampolineJumping_g14_c03.avi_frame0.jpg,TrampolineJumping
v_Basketball_g20_c02.avi_frame3.jpg,Basketball
v_YoYo_g10_c01.avi_frame5.jpg,YoYo
v_BenchPress_g14_c04.avi_frame10.jpg,BenchPress
v_PlayingDaf_g21_c01.avi_frame4.jpg,PlayingDaf
v_PlayingTabla_g23_c01.avi_frame7.jpg,PlayingTabla
v_BlowDryHair_g08_c07.avi_frame12.jpg,BlowDryHair
v_Drumming_g16_c06.avi_frame5.jpg,Drumming
v_BalanceBeam_g21_c05.avi_frame2.jpg,BalanceBeam
v_PlayingPiano_g19_c04.avi_frame4.jpg,PlayingPiano
v_Skiing_g12_c01.avi_frame5.jpg,Skiing
v_FrisbeeCatch_g11_c02.avi_frame2.jpg,FrisbeeCatch
v_ParallelBars_g11_c04.avi_frame3.jpg,ParallelBars
v_ShavingBeard_g10_c04.avi_frame4.jpg,ShavingBeard
v_ParallelBars_g09_c06.avi_frame7.jpg,ParallelBars
v_ApplyEyeMakeup_g12_c02.avi_frame0.jpg,ApplyEyeMakeup
v_TrampolineJumping_g23_c04.avi_frame3.jpg,TrampolineJumping
v_PlayingSitar_g08_c07.avi_frame8.jpg,PlayingSitar
v_BoxingSpeedBag_g17_c06.avi_frame8.jpg,BoxingSpeedBag
v_CricketBowling_g15_c01.avi_frame3.jpg,CricketBowling
v_ThrowDiscus_g23_c04.avi_frame1.jpg,ThrowDiscus
v_Drumming_g09_c01.avi_frame4.jpg,Drumming
v_RockClimbingIndoor_g21_c05.avi_frame0.jpg,RockClimbingIndoor
v_PlayingViolin_g17_c02.avi_frame5.jpg,PlayingViolin
v_Basketball_g14_c02.avi_frame3.jpg,Basketball
v_BandMarching_g14_c05.avi_frame7.jpg,BandMarching
v_Diving_g21_c03.avi_frame3.jpg,Diving
v_JugglingBalls_g10_c01.avi_frame2.jpg,JugglingBalls
v_MoppingFloor_g13_c02.avi_frame11.jpg,MoppingFloor
v_PommelHorse_g11_c02.avi_frame5.jpg,PommelHorse
v_VolleyballSpiking_g18_c01.avi_frame2.jpg,VolleyballSpiking
v_Surfing_g25_c04.avi_frame5.jpg,Surfing
v_Punch_g22_c04.avi_frame0.jpg,Punch
v_Kayaking_g25_c01.avi_frame0.jpg,Kayaking
v_PlayingPiano_g18_c02.avi_frame3.jpg,PlayingPiano
v_YoYo_g11_c05.avi_frame0.jpg,YoYo
v_PlayingTabla_g24_c01.avi_frame1.jpg,PlayingTabla
v_ShavingBeard_g16_c06.avi_frame4.jpg,ShavingBeard
v_Shotput_g25_c02.avi_frame0.jpg,Shotput
v_PlayingDhol_g16_c02.avi_frame7.jpg,PlayingDhol
v_PlayingDaf_g12_c01.avi_frame1.jpg,PlayingDaf
v_Surfing_g15_c01.avi_frame5.jpg,Surfing
v_HorseRiding_g10_c02.avi_frame2.jpg,HorseRiding
v_GolfSwing_g25_c07.avi_frame5.jpg,GolfSwing
v_TableTennisShot_g13_c02.avi_frame2.jpg,TableTennisShot
v_Billiards_g19_c07.avi_frame0.jpg,Billiards
v_Archery_g08_c02.avi_frame1.jpg,Archery
v_Lunges_g24_c03.avi_frame2.jpg,Lunges
v_Haircut_g20_c03.avi_frame0.jpg,Haircut
v_JugglingBalls_g12_c05.avi_frame6.jpg,JugglingBalls
v_PlayingDaf_g16_c04.avi_frame8.jpg,PlayingDaf
v_Rafting_g20_c04.avi_frame8.jpg,Rafting
v_BoxingSpeedBag_g11_c02.avi_frame3.jpg,BoxingSpeedBag
v_Hammering_g13_c01.avi_frame1.jpg,Hammering
v_SkyDiving_g24_c03.avi_frame1.jpg,SkyDiving
v_TrampolineJumping_g22_c03.avi_frame2.jpg,TrampolineJumping
v_ThrowDiscus_g23_c01.avi_frame3.jpg,ThrowDiscus
v_BlowingCandles_g20_c04.avi_frame2.jpg,BlowingCandles
v_Archery_g19_c03.avi_frame6.jpg,Archery
v_JumpRope_g11_c04.avi_frame16.jpg,JumpRope
v_PlayingGuitar_g19_c04.avi_frame5.jpg,PlayingGuitar
v_BoxingPunchingBag_g24_c05.avi_frame5.jpg,BoxingPunchingBag
v_TennisSwing_g11_c01.avi_frame3.jpg,TennisSwing
v_Fencing_g20_c04.avi_frame4.jpg,Fencing
v_Bowling_g23_c03.avi_frame2.jpg,Bowling
v_ApplyLipstick_g16_c05.avi_frame6.jpg,ApplyLipstick
v_Rowing_g15_c04.avi_frame26.jpg,Rowing
v_Kayaking_g16_c06.avi_frame15.jpg,Kayaking
v_Drumming_g22_c01.avi_frame0.jpg,Drumming
v_Fencing_g17_c01.avi_frame3.jpg,Fencing
v_PlayingSitar_g08_c01.avi_frame8.jpg,PlayingSitar
v_BandMarching_g24_c06.avi_frame5.jpg,BandMarching
v_CliffDiving_g18_c07.avi_frame0.jpg,CliffDiving
v_BandMarching_g18_c01.avi_frame9.jpg,BandMarching
v_BoxingSpeedBag_g23_c02.avi_frame10.jpg,BoxingSpeedBag
v_IceDancing_g25_c05.avi_frame4.jpg,IceDancing
v_BasketballDunk_g09_c04.avi_frame0.jpg,BasketballDunk
v_Haircut_g24_c02.avi_frame12.jpg,Haircut
v_Surfing_g08_c02.avi_frame9.jpg,Surfing
v_JumpRope_g25_c02.avi_frame14.jpg,JumpRope
v_PlayingCello_g08_c01.avi_frame7.jpg,PlayingCello
v_Diving_g22_c05.avi_frame0.jpg,Diving
v_PlayingFlute_g19_c05.avi_frame13.jpg,PlayingFlute
v_PlayingSitar_g16_c06.avi_frame2.jpg,PlayingSitar
v_Drumming_g09_c03.avi_frame5.jpg,Drumming
v_Surfing_g20_c04.avi_frame3.jpg,Surfing
v_PlayingViolin_g15_c03.avi_frame6.jpg,PlayingViolin
v_BasketballDunk_g08_c04.avi_frame0.jpg,BasketballDunk
v_BoxingPunchingBag_g15_c03.avi_frame3.jpg,BoxingPunchingBag
v_TrampolineJumping_g24_c04.avi_frame0.jpg,TrampolineJumping
v_LongJump_g20_c02.avi_frame7.jpg,LongJump
v_UnevenBars_g20_c01.avi_frame1.jpg,UnevenBars
v_GolfSwing_g13_c04.avi_frame7.jpg,GolfSwing
v_PushUps_g21_c04.avi_frame2.jpg,PushUps
v_FrontCrawl_g18_c02.avi_frame2.jpg,FrontCrawl
v_PlayingSitar_g14_c06.avi_frame11.jpg,PlayingSitar
v_ApplyEyeMakeup_g14_c02.avi_frame4.jpg,ApplyEyeMakeup
v_PlayingDhol_g10_c07.avi_frame17.jpg,PlayingDhol
v_PlayingDaf_g25_c04.avi_frame2.jpg,PlayingDaf
v_Skijet_g17_c03.avi_frame0.jpg,Skijet
v_TableTennisShot_g22_c06.avi_frame4.jpg,TableTennisShot
v_BoxingSpeedBag_g12_c02.avi_frame1.jpg,BoxingSpeedBag
v_CleanAndJerk_g08_c02.avi_frame4.jpg,CleanAndJerk
v_Drumming_g14_c03.avi_frame9.jpg,Drumming
v_Shotput_g25_c04.avi_frame1.jpg,Shotput
v_StillRings_g21_c05.avi_frame59.jpg,StillRings
v_Shotput_g11_c06.avi_frame0.jpg,Shotput
v_Mixing_g14_c03.avi_frame3.jpg,Mixing
v_SoccerPenalty_g14_c02.avi_frame1.jpg,SoccerPenalty
v_Punch_g20_c04.avi_frame0.jpg,Punch
v_FloorGymnastics_g25_c03.avi_frame1.jpg,FloorGymnastics
v_WallPushups_g08_c05.avi_frame2.jpg,WallPushups
v_MilitaryParade_g13_c01.avi_frame2.jpg,MilitaryParade
v_Mixing_g11_c02.avi_frame3.jpg,Mixing
v_SkyDiving_g19_c02.avi_frame2.jpg,SkyDiving
v_PlayingFlute_g17_c04.avi_frame2.jpg,PlayingFlute
v_TableTennisShot_g23_c01.avi_frame2.jpg,TableTennisShot
v_JavelinThrow_g18_c04.avi_frame2.jpg,JavelinThrow
v_MoppingFloor_g08_c01.avi_frame1.jpg,MoppingFloor
v_PlayingDhol_g21_c05.avi_frame4.jpg,PlayingDhol
v_Biking_g18_c05.avi_frame6.jpg,Biking
v_TrampolineJumping_g14_c01.avi_frame10.jpg,TrampolineJumping
v_HammerThrow_g25_c04.avi_frame0.jpg,HammerThrow
v_VolleyballSpiking_g24_c03.avi_frame2.jpg,VolleyballSpiking
v_PlayingCello_g16_c05.avi_frame1.jpg,PlayingCello
v_SumoWrestling_g08_c01.avi_frame3.jpg,SumoWrestling
v_HighJump_g14_c04.avi_frame1.jpg,HighJump
v_PommelHorse_g10_c03.avi_frame10.jpg,PommelHorse
v_Rowing_g15_c07.avi_frame25.jpg,Rowing
v_ApplyLipstick_g22_c02.avi_frame7.jpg,ApplyLipstick
v_Skijet_g23_c04.avi_frame5.jpg,Skijet
v_SoccerPenalty_g11_c02.avi_frame5.jpg,SoccerPenalty
v_Lunges_g11_c04.avi_frame4.jpg,Lunges
v_FloorGymnastics_g23_c01.avi_frame5.jpg,FloorGymnastics
v_Mixing_g25_c03.avi_frame2.jpg,Mixing
v_Nunchucks_g20_c01.avi_frame6.jpg,Nunchucks
v_SoccerJuggling_g23_c06.avi_frame0.jpg,SoccerJuggling
v_Lunges_g23_c02.avi_frame7.jpg,Lunges
v_BlowDryHair_g08_c07.avi_frame9.jpg,BlowDryHair
v_PlayingSitar_g17_c04.avi_frame12.jpg,PlayingSitar
v_PlayingSitar_g22_c03.avi_frame6.jpg,PlayingSitar
v_RopeClimbing_g17_c02.avi_frame2.jpg,RopeClimbing
v_HulaHoop_g20_c01.avi_frame1.jpg,HulaHoop
v_StillRings_g14_c03.avi_frame3.jpg,StillRings
v_JavelinThrow_g08_c03.avi_frame5.jpg,JavelinThrow
v_Diving_g08_c05.avi_frame3.jpg,Diving
v_CricketShot_g23_c04.avi_frame4.jpg,CricketShot
v_BabyCrawling_g14_c01.avi_frame1.jpg,BabyCrawling
v_PlayingDhol_g21_c04.avi_frame2.jpg,PlayingDhol
v_Punch_g10_c02.avi_frame4.jpg,Punch
v_SkyDiving_g15_c04.avi_frame1.jpg,SkyDiving
v_PlayingDhol_g08_c05.avi_frame10.jpg,PlayingDhol
v_PizzaTossing_g23_c02.avi_frame4.jpg,PizzaTossing
v_HandStandPushups_g17_c02.avi_frame0.jpg,HandStandPushups
v_BandMarching_g11_c02.avi_frame9.jpg,BandMarching
v_WalkingWithDog_g25_c02.avi_frame2.jpg,WalkingWithDog
v_FloorGymnastics_g20_c02.avi_frame6.jpg,FloorGymnastics
v_BabyCrawling_g12_c03.avi_frame0.jpg,BabyCrawling
v_UnevenBars_g20_c01.avi_frame6.jpg,UnevenBars
v_Surfing_g12_c04.avi_frame6.jpg,Surfing
v_ApplyLipstick_g09_c04.avi_frame1.jpg,ApplyLipstick
v_PlayingGuitar_g15_c02.avi_frame4.jpg,PlayingGuitar
v_CricketBowling_g19_c04.avi_frame0.jpg,CricketBowling
v_JumpRope_g16_c07.avi_frame15.jpg,JumpRope
v_BenchPress_g22_c02.avi_frame1.jpg,BenchPress
v_Drumming_g18_c04.avi_frame3.jpg,Drumming
v_Skiing_g20_c05.avi_frame4.jpg,Skiing
v_JumpingJack_g13_c01.avi_frame1.jpg,JumpingJack
v_HorseRace_g11_c01.avi_frame5.jpg,HorseRace
v_Rowing_g14_c01.avi_frame4.jpg,Rowing
v_JumpingJack_g16_c02.avi_frame0.jpg,JumpingJack
v_BrushingTeeth_g21_c04.avi_frame10.jpg,BrushingTeeth
v_Diving_g14_c03.avi_frame7.jpg,Diving
v_LongJump_g10_c04.avi_frame2.jpg,LongJump
v_JumpRope_g08_c05.avi_frame2.jpg,JumpRope
v_IceDancing_g16_c03.avi_frame4.jpg,IceDancing
v_JumpRope_g08_c02.avi_frame5.jpg,JumpRope
v_PlayingGuitar_g14_c06.avi_frame3.jpg,PlayingGuitar
v_Billiards_g20_c02.avi_frame8.jpg,Billiards
v_RopeClimbing_g25_c01.avi_frame0.jpg,RopeClimbing
v_BasketballDunk_g15_c03.avi_frame2.jpg,BasketballDunk
v_Rowing_g20_c01.avi_frame5.jpg,Rowing
v_UnevenBars_g15_c01.avi_frame0.jpg,UnevenBars
v_Skiing_g14_c02.avi_frame7.jpg,Skiing
v_ApplyEyeMakeup_g21_c04.avi_frame9.jpg,ApplyEyeMakeup
v_Lunges_g23_c05.avi_frame0.jpg,Lunges
v_Nunchucks_g12_c01.avi_frame0.jpg,Nunchucks
v_RockClimbingIndoor_g20_c03.avi_frame0.jpg,RockClimbingIndoor
v_PoleVault_g11_c01.avi_frame0.jpg,PoleVault
v_PlayingGuitar_g09_c01.avi_frame9.jpg,PlayingGuitar
v_Basketball_g23_c01.avi_frame2.jpg,Basketball
v_FrontCrawl_g20_c04.avi_frame1.jpg,FrontCrawl
v_ParallelBars_g24_c03.avi_frame4.jpg,ParallelBars
v_PlayingGuitar_g18_c04.avi_frame5.jpg,PlayingGuitar
v_RockClimbingIndoor_g22_c03.avi_frame14.jpg,RockClimbingIndoor
v_Punch_g13_c04.avi_frame4.jpg,Punch
v_BlowDryHair_g08_c04.avi_frame11.jpg,BlowDryHair
v_HulaHoop_g20_c05.avi_frame3.jpg,HulaHoop
v_Billiards_g13_c07.avi_frame6.jpg,Billiards
v_MilitaryParade_g09_c07.avi_frame4.jpg,MilitaryParade
v_SkateBoarding_g17_c02.avi_frame0.jpg,SkateBoarding
v_Mixing_g12_c06.avi_frame4.jpg,Mixing
v_MoppingFloor_g14_c01.avi_frame1.jpg,MoppingFloor
v_TableTennisShot_g19_c02.avi_frame10.jpg,TableTennisShot
v_SoccerJuggling_g18_c04.avi_frame5.jpg,SoccerJuggling
v_BoxingSpeedBag_g15_c04.avi_frame4.jpg,BoxingSpeedBag
v_SkateBoarding_g10_c03.avi_frame2.jpg,SkateBoarding
